d,o,h,l,c,v,p
2026-03-16 10:15:00,7906.800,7930.000,7894.000,7930.000,3408,116435
2026-03-16 10:30:00,7945.800,7952.200,7874.000,7890.800,4305,116794
2026-03-16 10:45:00,7890.800,7898.000,7864.000,7870.400,3261,117379
2026-03-16 11:00:00,7869.200,7887.000,7855.000,7880.800,2499,117836
2026-03-16 11:15:00,7871.000,7881.600,7856.000,7870.800,1831,118334
2026-03-16 11:30:00,7902.200,7930.000,7868.000,7929.600,1588,118861
2026-03-16 13:15:00,7934.000,8007.000,7930.000,7988.000,6854,120029
2026-03-16 13:30:00,7988.000,7998.600,7975.400,7986.000,2279,120898
2026-03-16 13:45:00,7986.000,8006.000,7961.000,7989.400,2391,121576
2026-03-16 14:00:00,7986.600,7989.400,7961.200,7974.400,1412,122139
2026-03-16 14:15:00,7978.400,7990.000,7962.600,7981.800,1417,122631
2026-03-16 14:30:00,7995.400,8008.000,7981.800,7984.400,2151,123323
2026-03-16 14:45:00,7977.400,7990.600,7972.000,7985.000,1942,124372
2026-03-16 15:00:00,7985.400,8006.400,7985.000,8003.400,66,125491
2026-03-17 09:45:00,8039.400,8039.400,7929.800,7937.800,9021,122173
2026-03-17 10:00:00,7943.400,8010.000,7936.600,8007.000,5259,121014
2026-03-17 10:15:00,8008.000,8029.200,7981.400,7988.600,5964,120718
2026-03-17 10:30:00,7986.000,7999.400,7975.600,7986.000,2527,120815
2026-03-17 10:45:00,7985.000,8005.000,7979.400,7989.400,1650,120897
2026-03-17 11:00:00,7988.600,7990.600,7955.000,7955.000,1982,121078
2026-03-17 11:15:00,7952.400,7953.800,7915.000,7936.600,4201,121571
2026-03-17 11:30:00,7936.200,7944.600,7917.800,7926.200,2497,122168
2026-03-17 13:15:00,7926.200,7948.400,7912.000,7919.800,316,122706
2026-03-17 13:30:00,7920.000,7934.600,7904.000,7912.000,1997,123132
2026-03-17 13:45:00,7911.800,7916.200,7894.600,7896.800,2172,123536
2026-03-17 14:00:00,7894.000,7897.600,7871.000,7871.000,3171,124326
2026-03-17 14:15:00,7874.200,7874.200,7844.400,7859.800,4026,125543
2026-03-17 14:30:00,7858.800,7875.000,7832.600,7834.600,3388,126792
2026-03-17 14:45:00,7833.800,7855.800,7816.200,7835.000,3885,127486
2026-03-17 15:00:00,7836.000,7847.800,7803.400,7809.800,4753,128629
2026-03-18 09:45:00,7850.000,7866.200,7828.400,7848.800,435,125508
2026-03-18 10:00:00,7832.000,7833.000,7828.600,7832.000,27,124973
2026-03-18 10:15:00,7830.000,7844.200,7813.000,7840.800,18,124523
2026-03-18 10:30:00,7843.000,7860.800,7826.400,7827.000,17,124489
2026-03-18 10:45:00,7823.800,7835.600,7811.000,7814.000,693,124555
2026-03-18 11:00:00,7820.200,7821.800,7766.200,7780.000,148,124795
2026-03-18 11:15:00,7780.400,7819.200,7778.600,7819.000,241,125304
2026-03-18 11:30:00,7817.000,7838.400,7817.000,7836.800,223,126000
2026-03-18 13:15:00,7837.000,7863.600,7796.000,7802.800,55,126999
2026-03-18 13:30:00,7802.800,7843.800,7799.200,7805.000,15,128037
2026-03-18 13:45:00,7803.000,7848.000,7802.200,7845.400,1587,128631
2026-03-18 14:00:00,7865.600,7868.000,7841.200,7858.600,6,130062
2026-03-18 14:15:00,7858.400,7892.200,7858.000,7868.800,735,131081
2026-03-18 14:30:00,7880.400,7910.800,7878.600,7910.000,1315,132567
2026-03-18 14:45:00,7905.200,7908.000,7898.000,7906.800,26,133798
2026-03-18 15:00:00,7906.800,7908.800,7877.800,7884.400,1589,135219
2026-03-19 09:45:00,7765.600,7812.600,7738.000,7768.400,15332,130767
2026-03-19 10:00:00,7764.400,7775.200,7737.400,7751.600,5933,130646
2026-03-19 10:15:00,7748.400,7763.000,7673.800,7675.400,7578,130793
2026-03-19 10:30:00,7675.600,7739.600,7665.400,7732.200,38,130987
2026-03-19 10:45:00,7732.800,7783.000,7727.400,7757.200,630,131407
2026-03-19 11:00:00,7757.600,7769.000,7735.000,7747.400,140,132203
2026-03-19 11:15:00,7747.400,7772.000,7720.000,7720.400,84,132762
2026-03-19 11:30:00,7719.800,7751.800,7701.200,7734.800,247,133905
2026-03-19 13:15:00,7729.800,7729.800,7665.000,7668.000,45,136532
2026-03-19 13:30:00,7668.000,7680.600,7647.200,7653.000,28,137955
2026-03-19 13:45:00,7654.200,7674.400,7643.000,7651.600,622,139670
2026-03-19 14:00:00,7650.400,7684.400,7630.000,7663.000,37,141729
2026-03-19 14:15:00,7658.400,7698.600,7646.400,7665.400,454,143091
2026-03-19 14:30:00,7667.800,7676.000,7626.000,7631.000,909,144417
2026-03-19 14:45:00,7632.200,7647.800,7611.200,7612.400,155,146172
2026-03-19 15:00:00,7612.200,7671.000,7611.800,7671.000,31,149158
2026-03-20 09:45:00,7733.400,7766.600,7703.000,7751.400,19033,143092
2026-03-20 10:00:00,7752.000,7760.800,7660.800,7702.200,11956,141815
2026-03-20 10:15:00,7699.800,7720.000,7666.600,7670.000,5465,141329
2026-03-20 10:30:00,7670.000,7709.800,7655.600,7693.000,5242,141141
2026-03-20 10:45:00,7690.800,7705.600,7666.000,7672.800,3790,141037
2026-03-20 11:00:00,7678.000,7692.200,7641.600,7642.600,2031,141386
2026-03-20 11:15:00,7672.200,7699.400,7625.000,7698.200,6262,142137
2026-03-20 11:30:00,7698.800,7747.600,7697.200,7743.800,7433,143351
2026-03-20 13:15:00,7744.000,7762.800,7698.800,7698.800,5681,144290
2026-03-20 13:30:00,7699.200,7700.000,7659.800,7673.000,6880,145976
2026-03-20 13:45:00,7673.800,7674.000,7646.200,7655.000,3618,146990
2026-03-20 14:00:00,7650.000,7658.800,7630.200,7634.400,2157,148234
2026-03-20 14:15:00,7634.800,7661.800,7616.400,7620.800,4789,149528
2026-03-20 14:30:00,7622.000,7633.400,7605.600,7615.600,3595,150645
2026-03-20 14:45:00,7616.400,7628.000,7600.400,7600.600,4031,152151
2026-03-20 15:00:00,7600.600,7612.400,7559.400,7559.400,111,154680
2026-03-23 09:45:00,7459.600,7497.000,7378.000,7418.400,24839,147010
2026-03-23 10:00:00,7420.000,7474.200,7402.200,7466.000,10124,145597
2026-03-23 10:15:00,7465.200,7531.600,7458.200,7479.200,10557,144680
2026-03-23 10:30:00,7478.200,7498.800,7443.200,7445.000,5276,144843
2026-03-23 10:45:00,7444.000,7449.800,7403.800,7421.600,5898,145592
2026-03-23 11:00:00,7405.800,7424.600,7370.000,7416.200,2758,147090
2026-03-23 11:15:00,7415.400,7434.000,7358.000,7368.800,4713,147910
2026-03-23 11:30:00,7368.800,7387.800,7357.800,7357.800,3369,148298
2026-03-23 13:15:00,7357.800,7411.800,7323.600,7342.400,6966,149853
2026-03-23 13:30:00,7341.400,7347.400,7288.800,7290.800,5646,150767
2026-03-23 13:45:00,7290.200,7337.800,7261.000,7261.200,7544,152925
2026-03-23 14:00:00,7266.000,7299.000,7241.000,7270.400,4458,155022
2026-03-23 14:15:00,7270.000,7281.200,7192.000,7204.400,7214,156824
2026-03-23 14:30:00,7205.600,7268.400,7175.000,7233.800,8662,158813
2026-03-23 14:45:00,7233.200,7233.200,7171.000,7182.000,6686,160587
2026-03-23 15:00:00,7182.000,7241.000,7171.600,7235.000,113,162386
2026-03-24 09:45:00,7282.000,7321.400,7221.000,7240.000,17174,155113
2026-03-24 10:00:00,7239.400,7263.600,7191.800,7192.000,9201,152839
2026-03-24 10:15:00,7209.200,7239.600,7181.200,7199.000,7847,151378
2026-03-24 10:30:00,7199.000,7264.800,7179.000,7263.600,8077,149674
2026-03-24 10:45:00,7265.000,7324.400,7248.800,7322.400,10379,148845
2026-03-24 11:00:00,7289.000,7330.000,7272.400,7285.200,1452,148909
2026-03-24 11:15:00,7285.200,7309.000,7257.200,7280.200,4919,149248
2026-03-24 11:30:00,7280.200,7305.000,7268.200,7286.400,3413,149471
2026-03-24 13:15:00,7285.000,7286.400,7222.600,7234.800,6071,150318
2026-03-24 13:30:00,7233.200,7249.600,7201.000,7208.400,4720,151175
2026-03-24 13:45:00,7208.400,7276.600,7203.000,7263.600,5603,151925
2026-03-24 14:00:00,7263.600,7285.000,7253.600,7273.000,2562,152275
2026-03-24 14:15:00,7295.200,7327.800,7269.000,7324.800,5969,153398
2026-03-24 14:30:00,7324.800,7407.600,7320.000,7397.400,13122,154936
2026-03-24 14:45:00,7405.000,7420.000,7378.400,7388.800,7268,156373
2026-03-24 15:00:00,7388.400,7409.600,7382.000,7409.600,80,157694
2026-03-25 09:45:00,7497.000,7624.000,7480.200,7600.600,25575,149476
2026-03-25 10:00:00,7600.600,7652.000,7595.000,7618.000,11247,148043
2026-03-25 10:15:00,7618.000,7630.800,7595.800,7620.000,7860,147652
2026-03-25 10:30:00,7620.200,7630.000,7582.000,7585.800,4828,147368
2026-03-25 10:45:00,7583.000,7604.000,7560.200,7596.400,7263,147089
2026-03-25 11:00:00,7595.200,7607.200,7555.000,7564.400,1726,146966
2026-03-25 11:15:00,7562.800,7570.000,7537.800,7549.200,5708,146829
2026-03-25 11:30:00,7549.400,7561.000,7524.400,7539.800,3672,147320
2026-03-25 13:15:00,7538.000,7579.000,7538.000,7578.400,5385,148138
2026-03-25 13:30:00,7579.000,7591.800,7567.600,7586.000,4171,148843
2026-03-25 13:45:00,7584.600,7591.000,7556.400,7576.000,5743,149802
2026-03-25 14:00:00,7573.600,7580.400,7532.000,7568.200,3436,150741
2026-03-25 14:15:00,7567.400,7576.000,7533.200,7533.200,3417,151171
2026-03-25 14:30:00,7532.400,7558.800,7531.800,7544.200,2507,151744
2026-03-25 14:45:00,7544.200,7560.400,7543.000,7550.600,3306,152433
2026-03-25 15:00:00,7550.800,7561.800,7530.000,7530.000,2882,153518
2026-03-26 09:45:00,7512.600,7573.600,7509.200,7540.000,13066,147245
2026-03-26 10:00:00,7540.400,7572.200,7526.200,7571.200,5162,145480
2026-03-26 10:15:00,7565.400,7578.800,7551.000,7560.800,4117,144882
2026-03-26 10:30:00,7560.800,7562.800,7529.000,7537.000,3734,144147
2026-03-26 10:45:00,7539.400,7553.000,7512.200,7526.000,4678,143319
2026-03-26 11:00:00,7526.600,7532.400,7503.200,7518.800,1194,143047
2026-03-26 11:15:00,7519.800,7526.800,7506.600,7519.600,2365,142778
2026-03-26 11:30:00,7519.600,7521.600,7494.400,7501.000,3934,142951
2026-03-26 13:15:00,7500.400,7503.800,7435.000,7443.600,8710,143264
2026-03-26 13:30:00,7443.600,7451.200,7406.600,7424.000,7951,143733
2026-03-26 13:45:00,7428.400,7448.200,7412.600,7434.200,5500,144701
2026-03-26 14:00:00,7434.000,7445.000,7414.400,7422.600,1776,145754
2026-03-26 14:15:00,7421.800,7448.800,7416.600,7421.400,3170,146496
2026-03-26 14:30:00,7423.600,7431.000,7410.000,7427.200,2824,146830
2026-03-26 14:45:00,7427.200,7440.000,7410.000,7418.800,40,148200
2026-03-26 15:00:00,7418.800,7442.800,7413.800,7413.800,225,149308
2026-03-27 09:45:00,7423.200,7446.000,7352.000,7433.400,16258,143923
2026-03-27 10:00:00,7433.200,7464.400,7401.400,7458.000,8123,142860
2026-03-27 10:15:00,7458.000,7489.400,7435.400,7482.600,6984,142685
2026-03-27 10:30:00,7483.000,7495.800,7448.200,7490.400,5614,142352
2026-03-27 10:45:00,7491.400,7506.000,7482.000,7493.400,5357,142905
2026-03-27 11:00:00,7492.200,7523.600,7474.400,7484.200,1740,142904
2026-03-27 11:15:00,7484.200,7518.200,7482.600,7500.200,3348,143005
2026-03-27 11:30:00,7497.600,7516.600,7491.600,7513.000,2055,143360
2026-03-27 13:15:00,7520.000,7605.000,7513.000,7593.800,10278,144989
2026-03-27 13:30:00,7593.800,7612.200,7577.000,7583.600,5997,146126
2026-03-27 13:45:00,7584.000,7606.400,7582.000,7586.600,3835,147119
2026-03-27 14:00:00,7584.800,7595.000,7551.000,7552.000,3107,148401
2026-03-27 14:15:00,7543.200,7562.400,7523.000,7536.600,5710,149983
2026-03-27 14:30:00,7549.400,7556.400,7535.200,7540.000,3300,151046
2026-03-27 14:45:00,7537.400,7548.400,7534.600,7538.400,2153,151698
2026-03-27 15:00:00,7541.800,7559.200,7524.200,7559.200,3298,153449
2026-03-30 09:45:00,7470.200,7526.400,7442.800,7462.800,19663,145431
2026-03-30 10:00:00,7458.200,7469.000,7373.000,7397.600,13965,144093
2026-03-30 10:15:00,7414.800,7443.000,7389.600,7408.600,6792,143158
2026-03-30 10:30:00,7412.200,7443.200,7399.200,7438.000,5065,142727
2026-03-30 10:45:00,7440.200,7459.200,7417.400,7452.600,4676,142281
2026-03-30 11:00:00,7464.000,7484.800,7448.600,7479.000,1277,142273
2026-03-30 11:15:00,7479.800,7555.600,7477.800,7531.600,8009,142912
2026-03-30 11:30:00,7528.600,7574.400,7518.200,7570.200,6250,144500
2026-03-30 13:15:00,7570.800,7576.400,7526.000,7543.200,5154,145740
2026-03-30 13:30:00,7543.800,7554.800,7521.000,7522.600,2875,146397
2026-03-30 13:45:00,7525.800,7548.000,7506.000,7509.000,4030,147354
2026-03-30 14:00:00,7508.000,7556.800,7502.400,7551.800,2535,148285
2026-03-30 14:15:00,7551.400,7564.000,7540.200,7555.000,2721,148987
2026-03-30 14:30:00,7555.000,7565.200,7546.400,7557.400,2542,149542
2026-03-30 14:45:00,7557.400,7566.000,7548.200,7558.400,2715,149763
2026-03-30 15:00:00,7558.600,7560.600,7550.400,7560.600,114,150647
2026-03-31 09:45:00,7557.800,7601.200,7527.600,7586.800,17499,145191
2026-03-31 10:00:00,7555.800,7612.000,7540.800,7611.000,8044,143670
2026-03-31 10:15:00,7606.000,7618.800,7560.000,7580.000,6985,143108
2026-03-31 10:30:00,7565.000,7591.000,7551.000,7552.200,4406,142876
2026-03-31 10:45:00,7551.200,7560.000,7487.200,7503.000,8180,142816
2026-03-31 11:00:00,7490.800,7503.000,7476.800,7479.200,6874,143208
2026-03-31 11:15:00,7479.200,7490.400,7464.000,7473.000,3236,143524
2026-03-31 11:30:00,7469.000,7480.800,7450.000,7471.800,5027,144200
2026-03-31 13:15:00,7470.200,7492.000,7455.400,7460.200,4446,145210
2026-03-31 13:30:00,7460.200,7484.000,7457.200,7480.000,3343,145879
2026-03-31 13:45:00,7479.600,7515.000,7477.600,7485.800,4906,147238
2026-03-31 14:00:00,7486.800,7513.000,7485.200,7490.000,86,148071
2026-03-31 14:15:00,7489.000,7489.000,7431.000,7433.800,3866,149952
2026-03-31 14:30:00,7433.800,7439.000,7418.000,7423.200,2383,151431
2026-03-31 14:45:00,7423.000,7443.600,7419.800,7436.000,25,152756
2026-03-31 15:00:00,7436.200,7447.000,7418.600,7425.000,49,154924
2026-04-01 09:45:00,7567.200,7589.200,7527.400,7551.800,20296,147787
2026-04-01 10:00:00,7560.000,7561.000,7514.600,7515.000,5982,146522
