datetime,CF2001
2019-06-17,14055.0
2019-06-18,13975.0
2019-06-19,14420.0
2019-06-20,14485.0
2019-06-21,14220.0
2019-06-24,14165.0
2019-06-25,14250.0
2019-06-26,14375.0
2019-06-27,14355.0
2019-06-28,14320.0
2019-07-01,14670.0
2019-07-02,14575.0
2019-07-03,14375.0
2019-07-04,14360.0
2019-07-05,14515.0
2019-07-08,14340.0
2019-07-09,13840.0
2019-07-10,13765.0
2019-07-11,13775.0
2019-07-12,13710.0
2019-07-15,13700.0
2019-07-16,13700.0
2019-07-17,13680.0
2019-07-18,13655.0
2019-07-19,13590.0
2019-07-22,13850.0
2019-07-23,13705.0
2019-07-24,13870.0
2019-07-25,13880.0
2019-07-26,13975.0
2019-07-29,13725.0
2019-07-30,13750.0
2019-07-31,13710.0
2019-08-01,13645.0
2019-08-02,13280.0
2019-08-05,12790.0
2019-08-06,12840.0
2019-08-07,12770.0
2019-08-08,12765.0
2019-08-09,12720.0
2019-08-12,12785.0
2019-08-13,12725.0
2019-08-14,12920.0
2019-08-15,12830.0
2019-08-16,12840.0
2019-08-19,12860.0
2019-08-20,12840.0
2019-08-21,12685.0
2019-08-22,12850.0
2019-08-23,12730.0
2019-08-26,12265.0
2019-08-27,12365.0
2019-08-28,12500.0
2019-08-29,12415.0
2019-08-30,12520.0
2019-09-02,12435.0
2019-09-03,12520.0
2019-09-04,12610.0
2019-09-05,12670.0
2019-09-06,12925.0
2019-09-09,12890.0
2019-09-10,12940.0
2019-09-11,12975.0
2019-09-12,12970.0
2019-09-16,13070.0
2019-09-17,13070.0
2019-09-18,12915.0
2019-09-19,12890.0
2019-09-20,12950.0
2019-09-23,12850.0
2019-09-24,12615.0
2019-09-25,12580.0
2019-09-26,12455.0
2019-09-27,12135.0
2019-09-30,12015.0
2019-10-08,12175.0
2019-10-09,12320.0
2019-10-10,12375.0
2019-10-11,12380.0
2019-10-14,12745.0
2019-10-15,12565.0
2019-10-16,12585.0
2019-10-17,12665.0
2019-10-18,12685.0
2019-10-21,12660.0
2019-10-22,12735.0
2019-10-23,12745.0
2019-10-24,12730.0
2019-10-25,12775.0
2019-10-28,12715.0
2019-10-29,13025.0
2019-10-30,13050.0
2019-10-31,13170.0
2019-11-01,13085.0
2019-11-04,12980.0
2019-11-05,13115.0
2019-11-06,13060.0
2019-11-07,12920.0
2019-11-08,12970.0
2019-11-11,12815.0
2019-11-12,12810.0
2019-11-13,13025.0
2019-11-14,12985.0
2019-11-15,13020.0
2019-11-18,13015.0
2019-11-19,12835.0
2019-11-20,12915.0
2019-11-21,12655.0
2019-11-22,12735.0
2019-11-25,12760.0
2019-11-26,12855.0
2019-11-27,12830.0
2019-11-28,12735.0
2019-11-29,12760.0
2019-12-02,12615.0
2019-12-03,12530.0
2019-12-04,12485.0
2019-12-05,12570.0
2019-12-06,12785.0
2019-12-09,12735.0
2019-12-10,12700.0
2019-12-11,12710.0
2019-12-12,12810.0
2019-12-13,12855.0
2019-12-16,12815.0
2019-12-17,12855.0
2019-12-18,12790.0
2019-12-19,12865.0
2019-12-20,12875.0
2019-12-23,12825.0
2019-12-24,12865.0
2019-12-25,12830.0
2019-12-26,12910.0
2019-12-27,13150.0
2019-12-30,13505.0
2019-12-31,13505.0
2020-01-02,13435.0
2020-01-03,13545.0
2020-01-06,13585.0
2020-01-07,13750.0
2020-01-08,13730.0
2020-01-09,13820.0
2020-01-10,13795.0
2020-01-13,14015.0
2020-01-14,13750.0
2020-01-15,13750.0
