datetime,Y2509
2025-07-28,8120.0
2025-07-29,8226.0
2025-07-30,8240.0
2025-07-31,8192.0
2025-08-01,8274.0
2025-08-04,8250.0
2025-08-05,8344.0
2025-08-06,8406.0
2025-08-07,8406.0
2025-08-08,8400.0
2025-08-11,8456.0
2025-08-12,8488.0
2025-08-13,8592.0
2025-08-14,8540.0
2025-08-15,8562.0
2025-08-18,8548.0
2025-08-19,8554.0
2025-08-20,8442.0
2025-08-21,8422.0
2025-08-22,8492.0
2025-08-25,8536.0
2025-08-26,8536.0
2025-08-27,8464.0
2025-08-28,8442.0
2025-08-29,8398.0
2025-09-01,8390.0
2025-09-02,8422.0
2025-09-03,8454.0
2025-09-04,8410.0
2025-09-05,8456.0
2025-09-08,8456.0
2025-09-09,8454.0
2025-09-10,8262.0
2025-09-11,8268.0
2025-09-12,8268.0
