datetime,CF2109
2021-03-10,15770.0
2021-03-11,16045.0
2021-03-12,16115.0
2021-03-15,15965.0
2021-03-16,15775.0
2021-03-17,15980.0
2021-03-18,15915.0
2021-03-19,15525.0
2021-03-22,15585.0
2021-03-23,15575.0
2021-03-24,15175.0
2021-03-25,15145.0
2021-03-26,14875.0
2021-03-29,14995.0
2021-03-30,15125.0
2021-03-31,14965.0
2021-04-01,15000.0
2021-04-02,15130.0
2021-04-06,15325.0
2021-04-07,15240.0
2021-04-08,15120.0
2021-04-09,15245.0
2021-04-12,15110.0
2021-04-13,14860.0
2021-04-14,15030.0
2021-04-15,15285.0
2021-04-16,15435.0
2021-04-19,15375.0
2021-04-20,15465.0
2021-04-21,15395.0
2021-04-22,15585.0
2021-04-23,15865.0
2021-04-26,15665.0
2021-04-27,15885.0
2021-04-28,15915.0
2021-04-29,15850.0
2021-04-30,15600.0
2021-05-06,15855.0
2021-05-07,16020.0
2021-05-10,16100.0
2021-05-11,15895.0
2021-05-12,16310.0
2021-05-13,15840.0
2021-05-14,15610.0
2021-05-17,15670.0
2021-05-18,15800.0
2021-05-19,15640.0
2021-05-20,15805.0
2021-05-21,16065.0
2021-05-24,15705.0
2021-05-25,15740.0
2021-05-26,15545.0
2021-05-27,15310.0
2021-05-28,15420.0
2021-05-31,15475.0
2021-06-01,15570.0
2021-06-02,15650.0
2021-06-03,15885.0
2021-06-04,15875.0
2021-06-07,15820.0
2021-06-08,15890.0
2021-06-09,16025.0
2021-06-10,15980.0
2021-06-11,16035.0
2021-06-15,15730.0
2021-06-16,15660.0
2021-06-17,15640.0
2021-06-18,15485.0
2021-06-21,15430.0
2021-06-22,15570.0
2021-06-23,15835.0
2021-06-24,15920.0
2021-06-25,16015.0
2021-06-28,16025.0
2021-06-29,16030.0
2021-06-30,16060.0
2021-07-01,15885.0
2021-07-02,16285.0
2021-07-05,16400.0
2021-07-06,16610.0
2021-07-07,16475.0
2021-07-08,16395.0
2021-07-09,16355.0
2021-07-12,16410.0
2021-07-13,16625.0
2021-07-14,16745.0
2021-07-15,16835.0
2021-07-16,16840.0
2021-07-19,16705.0
2021-07-20,16685.0
2021-07-21,16680.0
2021-07-22,17025.0
2021-07-23,17180.0
2021-07-26,17005.0
2021-07-27,17475.0
2021-07-28,17590.0
2021-07-29,17600.0
2021-07-30,17335.0
2021-08-02,17305.0
2021-08-03,17055.0
2021-08-04,17245.0
2021-08-05,17115.0
2021-08-06,17410.0
2021-08-09,17425.0
2021-08-10,17575.0
2021-08-11,17545.0
2021-08-12,17440.0
2021-08-13,17580.0
2021-08-16,17860.0
2021-08-17,18055.0
2021-08-18,18075.0
2021-08-19,18100.0
2021-08-20,17560.0
2021-08-23,17740.0
2021-08-24,17350.0
2021-08-25,17525.0
2021-08-26,17615.0
2021-08-27,17635.0
2021-08-30,17555.0
2021-08-31,17500.0
2021-09-01,17435.0
2021-09-02,17700.0
2021-09-03,18020.0
2021-09-06,17965.0
2021-09-07,18065.0
2021-09-08,18260.0
2021-09-09,18175.0
2021-09-10,17800.0
2021-09-13,17615.0
2021-09-14,17700.0
