datetime,Y1905
2019-04-15,5422.0
2019-04-16,5388.0
2019-04-17,5412.0
2019-04-18,5344.0
2019-04-19,5340.0
2019-04-23,5330.0
2019-04-24,5276.0
2019-04-25,5276.0
2019-04-26,5190.0
2019-04-29,5188.0
2019-04-30,5240.0
2019-05-06,5220.0
2019-05-07,5230.0
2019-05-08,5238.0
2019-05-09,5262.0
2019-05-10,5250.0
2019-05-13,5250.0
2019-05-14,5322.0
2019-05-15,5356.0
2019-05-16,5356.0
2019-05-17,5340.0
