datetime,Y2005
2020-02-18,5864.0
2020-02-19,5868.0
2020-02-20,5950.0
2020-02-21,5942.0
2020-02-24,5896.0
2020-02-25,5826.0
2020-02-26,5798.0
2020-02-27,5796.0
2020-02-28,5566.0
2020-03-02,5678.0
2020-03-03,5666.0
2020-03-04,5726.0
2020-03-05,5776.0
2020-03-06,5678.0
2020-03-09,5466.0
2020-03-10,5474.0
2020-03-11,5422.0
2020-03-12,5282.0
2020-03-13,5280.0
2020-03-16,5244.0
2020-03-17,5234.0
2020-03-18,5234.0
2020-03-19,5350.0
2020-03-20,5398.0
2020-03-23,5414.0
2020-03-24,5488.0
2020-03-25,5602.0
2020-03-26,5452.0
2020-03-27,5422.0
2020-03-30,5476.0
2020-03-31,5390.0
2020-04-01,5370.0
2020-04-02,5412.0
2020-04-03,5368.0
2020-04-07,5470.0
2020-04-08,5530.0
2020-04-09,5676.0
2020-04-10,5658.0
2020-04-13,5700.0
2020-04-14,5564.0
2020-04-15,5616.0
2020-04-16,5614.0
2020-04-17,5644.0
2020-04-20,5530.0
2020-04-21,5398.0
2020-04-22,5368.0
2020-04-23,5518.0
2020-04-24,5498.0
2020-04-27,5430.0
2020-04-28,5402.0
2020-04-29,5396.0
2020-04-30,5436.0
2020-05-06,5388.0
2020-05-07,5398.0
2020-05-08,5480.0
2020-05-11,5410.0
2020-05-12,5412.0
2020-05-14,5394.0
