datetime,Y2105
2021-02-23,8466.0
2021-02-24,8590.0
2021-02-25,8748.0
2021-02-26,8660.0
2021-03-01,8858.0
2021-03-02,8754.0
2021-03-03,8816.0
2021-03-04,8972.0
2021-03-05,8978.0
2021-03-08,9388.0
2021-03-09,9348.0
2021-03-10,9362.0
2021-03-11,9250.0
2021-03-12,9280.0
2021-03-15,9402.0
2021-03-16,9320.0
2021-03-17,9280.0
2021-03-18,9080.0
2021-03-19,8862.0
2021-03-22,8940.0
2021-03-23,9238.0
2021-03-24,9268.0
2021-03-25,9228.0
2021-03-26,8726.0
2021-03-29,8680.0
2021-03-30,8540.0
2021-03-31,8338.0
2021-04-01,8628.0
2021-04-02,8660.0
2021-04-06,8804.0
2021-04-07,8834.0
2021-04-08,8638.0
2021-04-09,8612.0
2021-04-12,8560.0
2021-04-13,8610.0
2021-04-14,8646.0
2021-04-15,8650.0
2021-04-16,8734.0
2021-04-19,8760.0
2021-04-20,8870.0
2021-04-21,8972.0
2021-04-22,9064.0
2021-04-23,9204.0
2021-04-26,9068.0
2021-04-27,9190.0
2021-04-28,8958.0
2021-04-29,9018.0
2021-04-30,8984.0
2021-05-06,9420.0
2021-05-07,9482.0
2021-05-10,9450.0
2021-05-11,9390.0
2021-05-12,9490.0
2021-05-13,9676.0
2021-05-17,9210.0
