datetime,CF2205
2021-10-20,20515.0
2021-10-21,20470.0
2021-10-22,20555.0
2021-10-25,20725.0
2021-10-26,20485.0
2021-10-27,20410.0
2021-10-28,20635.0
2021-10-29,20520.0
2021-11-01,20805.0
2021-11-02,20800.0
2021-11-03,20730.0
2021-11-04,20635.0
2021-11-05,20725.0
2021-11-08,20925.0
2021-11-09,20790.0
2021-11-10,20920.0
2021-11-11,21005.0
2021-11-12,20930.0
2021-11-15,21035.0
2021-11-16,21165.0
2021-11-17,21125.0
2021-11-18,21200.0
2021-11-19,21115.0
2021-11-22,21045.0
2021-11-23,20825.0
2021-11-24,21045.0
2021-11-25,20825.0
2021-11-26,20650.0
2021-11-29,20190.0
2021-11-30,19095.0
2021-12-01,19600.0
2021-12-02,19290.0
2021-12-03,19425.0
2021-12-06,19615.0
2021-12-07,19760.0
2021-12-08,19635.0
2021-12-09,19485.0
2021-12-10,19540.0
2021-12-13,19615.0
2021-12-14,19485.0
2021-12-15,19545.0
2021-12-16,19690.0
2021-12-17,19880.0
2021-12-20,19725.0
2021-12-21,19765.0
2021-12-22,19870.0
2021-12-23,20045.0
2021-12-24,19985.0
2021-12-27,19990.0
2021-12-28,20250.0
2021-12-29,20215.0
2021-12-30,20450.0
2021-12-31,20715.0
2022-01-04,20670.0
2022-01-05,21065.0
2022-01-06,20900.0
2022-01-07,21010.0
2022-01-10,21165.0
2022-01-11,21115.0
2022-01-12,21120.0
2022-01-13,21355.0
2022-01-14,21335.0
2022-01-17,21570.0
2022-01-18,21475.0
2022-01-19,21760.0
2022-01-20,21785.0
2022-01-21,21660.0
2022-01-24,21610.0
2022-01-25,21670.0
2022-01-26,21680.0
2022-01-27,21760.0
2022-01-28,21495.0
2022-02-07,22005.0
2022-02-08,21795.0
2022-02-09,21735.0
2022-02-10,21685.0
2022-02-11,21755.0
2022-02-14,21760.0
2022-02-15,21415.0
2022-02-16,21190.0
2022-02-17,21320.0
2022-02-18,21285.0
2022-02-21,21270.0
2022-02-22,21300.0
2022-02-23,21315.0
2022-02-24,21450.0
2022-02-25,20890.0
2022-02-28,20720.0
2022-03-01,20905.0
2022-03-02,21340.0
2022-03-03,21200.0
2022-03-04,21080.0
2022-03-07,21225.0
2022-03-08,21440.0
2022-03-09,21595.0
2022-03-10,21370.0
2022-03-11,21470.0
2022-03-14,21245.0
2022-03-15,21060.0
2022-03-16,21345.0
2022-03-17,21315.0
2022-03-18,21490.0
2022-03-21,21550.0
2022-03-22,21610.0
2022-03-23,21560.0
2022-03-24,21600.0
2022-03-25,21790.0
2022-03-28,21875.0
2022-03-29,21740.0
2022-03-30,21745.0
2022-03-31,21755.0
2022-04-01,21740.0
2022-04-06,21675.0
2022-04-07,21575.0
2022-04-08,21605.0
2022-04-11,21555.0
2022-04-12,21630.0
2022-04-13,21515.0
2022-04-14,21550.0
2022-04-15,21595.0
2022-04-18,21600.0
2022-04-19,21635.0
2022-04-20,21650.0
2022-04-21,21675.0
2022-04-22,21690.0
2022-04-25,21520.0
2022-04-26,21525.0
2022-04-27,21520.0
2022-04-28,21815.0
2022-04-29,21835.0
2022-05-05,21900.0
2022-05-06,21585.0
2022-05-09,21500.0
2022-05-10,21300.0
2022-05-11,21335.0
2022-05-12,21255.0
2022-05-13,21320.0
2022-05-16,21350.0
2022-05-17,21320.0
2022-05-18,21230.0
