datetime,Y2009
2020-02-03,5966.0
2020-02-04,6038.0
2020-02-05,6150.0
2020-02-06,6254.0
2020-02-07,6270.0
2020-02-10,6220.0
2020-02-11,6174.0
2020-02-12,6146.0
2020-02-13,6114.0
2020-02-14,6038.0
2020-02-17,6106.0
2020-02-18,6024.0
2020-02-19,6000.0
2020-02-20,6060.0
2020-02-21,6068.0
2020-02-24,6030.0
2020-02-25,5950.0
2020-02-26,5920.0
2020-02-27,5924.0
2020-02-28,5690.0
2020-03-02,5808.0
2020-03-03,5800.0
2020-03-04,5858.0
2020-03-05,5916.0
2020-03-06,5812.0
2020-03-09,5602.0
2020-03-10,5608.0
2020-03-11,5546.0
2020-03-12,5410.0
2020-03-13,5368.0
2020-03-16,5308.0
2020-03-17,5306.0
2020-03-18,5320.0
2020-03-19,5422.0
2020-03-20,5492.0
2020-03-23,5506.0
2020-03-24,5566.0
2020-03-25,5670.0
2020-03-26,5516.0
2020-03-27,5510.0
2020-03-30,5558.0
2020-03-31,5468.0
2020-04-01,5446.0
2020-04-02,5496.0
2020-04-03,5458.0
2020-04-07,5548.0
2020-04-08,5600.0
2020-04-09,5672.0
2020-04-10,5580.0
2020-04-13,5564.0
2020-04-14,5492.0
2020-04-15,5524.0
2020-04-16,5526.0
2020-04-17,5558.0
2020-04-20,5476.0
2020-04-21,5340.0
2020-04-22,5386.0
2020-04-23,5514.0
2020-04-24,5444.0
2020-04-27,5352.0
2020-04-28,5352.0
2020-04-29,5344.0
2020-04-30,5378.0
2020-05-06,5314.0
2020-05-07,5356.0
2020-05-08,5370.0
2020-05-11,5364.0
2020-05-12,5320.0
2020-05-13,5392.0
2020-05-14,5324.0
2020-05-15,5416.0
2020-05-18,5420.0
2020-05-19,5422.0
2020-05-20,5448.0
2020-05-21,5458.0
2020-05-22,5392.0
2020-05-25,5466.0
2020-05-26,5484.0
2020-05-27,5522.0
2020-05-28,5542.0
2020-05-29,5646.0
2020-06-01,5660.0
2020-06-02,5638.0
2020-06-03,5684.0
2020-06-04,5644.0
2020-06-05,5682.0
2020-06-08,5686.0
2020-06-09,5772.0
2020-06-10,5704.0
2020-06-11,5694.0
2020-06-12,5660.0
2020-06-15,5572.0
2020-06-16,5660.0
2020-06-17,5652.0
2020-06-18,5668.0
2020-06-19,5804.0
2020-06-22,5784.0
2020-06-23,5754.0
2020-06-24,5756.0
2020-06-29,5586.0
2020-06-30,5644.0
2020-07-01,5662.0
2020-07-02,5736.0
2020-07-03,5778.0
2020-07-06,5840.0
2020-07-07,5746.0
2020-07-08,5792.0
2020-07-09,5838.0
2020-07-10,5776.0
2020-07-13,5816.0
2020-07-14,5884.0
2020-07-15,5914.0
2020-07-16,5952.0
2020-07-17,6124.0
2020-07-20,6228.0
2020-07-21,6196.0
2020-07-22,6180.0
2020-07-23,6268.0
2020-07-24,6230.0
2020-07-27,6198.0
2020-07-28,6078.0
2020-07-29,6166.0
2020-07-30,6272.0
2020-07-31,6262.0
2020-08-03,6464.0
2020-08-04,6492.0
2020-08-05,6332.0
2020-08-06,6308.0
2020-08-07,6288.0
2020-08-10,6204.0
2020-08-11,6202.0
2020-08-12,6150.0
2020-08-13,6436.0
2020-08-14,6390.0
2020-08-17,6504.0
2020-08-18,6500.0
2020-08-19,6560.0
2020-08-20,6426.0
2020-08-21,6400.0
2020-08-24,6390.0
2020-08-25,6354.0
2020-08-26,6424.0
2020-08-27,6486.0
2020-08-28,6632.0
2020-08-31,6668.0
2020-09-01,6648.0
2020-09-02,6660.0
2020-09-03,6738.0
2020-09-04,6738.0
2020-09-07,6712.0
2020-09-08,6870.0
2020-09-09,6796.0
2020-09-10,6738.0
2020-09-11,6788.0
2020-09-14,6890.0
