datetime,Y2601
2025-12-22,8002.0
2025-12-23,7994.0
2025-12-24,7992.0
2025-12-25,8044.0
2025-12-26,8054.0
2025-12-29,8056.0
2025-12-30,8150.0
2025-12-31,8116.0
2026-01-05,8078.0
2026-01-06,8140.0
2026-01-07,8192.0
2026-01-08,8278.0
2026-01-09,8228.0
2026-01-16,8228.0
