datetime,Y2109
2021-03-11,8350.0
2021-03-12,8434.0
2021-03-15,8522.0
2021-03-16,8498.0
2021-03-17,8484.0
2021-03-18,8292.0
2021-03-19,8082.0
2021-03-22,8180.0
2021-03-23,8510.0
2021-03-24,8472.0
2021-03-25,8504.0
2021-03-26,8106.0
2021-03-29,8004.0
2021-03-30,7884.0
2021-03-31,7782.0
2021-04-01,8048.0
2021-04-02,8092.0
2021-04-06,8236.0
2021-04-07,8242.0
2021-04-08,8064.0
2021-04-09,8054.0
2021-04-12,7946.0
2021-04-13,8028.0
2021-04-14,8070.0
2021-04-15,8096.0
2021-04-16,8248.0
2021-04-19,8232.0
2021-04-20,8362.0
2021-04-21,8488.0
2021-04-22,8586.0
2021-04-23,8708.0
2021-04-26,8524.0
2021-04-27,8636.0
2021-04-28,8458.0
2021-04-29,8506.0
2021-04-30,8446.0
2021-05-06,8896.0
2021-05-07,8980.0
2021-05-10,8850.0
2021-05-11,8850.0
2021-05-12,9172.0
2021-05-13,9188.0
2021-05-14,8964.0
2021-05-17,8892.0
2021-05-18,9120.0
2021-05-19,8970.0
2021-05-20,8880.0
2021-05-21,8512.0
2021-05-24,8486.0
2021-05-25,8576.0
2021-05-26,8640.0
2021-05-27,8432.0
2021-05-28,8606.0
2021-05-31,8546.0
2021-06-01,8636.0
2021-06-02,8834.0
2021-06-03,9112.0
2021-06-04,8932.0
2021-06-07,9006.0
2021-06-08,8736.0
2021-06-09,8722.0
2021-06-10,8812.0
2021-06-11,8628.0
2021-06-15,8254.0
2021-06-16,8038.0
2021-06-17,8032.0
2021-06-18,7790.0
2021-06-21,7920.0
2021-06-22,8038.0
2021-06-23,8166.0
2021-06-24,8078.0
2021-06-25,8204.0
2021-06-28,8152.0
2021-06-29,8130.0
2021-06-30,8282.0
2021-07-01,8514.0
2021-07-02,8594.0
2021-07-05,8542.0
2021-07-06,8626.0
2021-07-07,8490.0
2021-07-08,8528.0
2021-07-09,8634.0
2021-07-12,8644.0
2021-07-13,8772.0
2021-07-14,8850.0
2021-07-15,8902.0
2021-07-16,8912.0
2021-07-19,8950.0
2021-07-20,9044.0
2021-07-21,8936.0
2021-07-22,8884.0
2021-07-23,8988.0
2021-07-26,8968.0
2021-07-27,9156.0
2021-07-28,8942.0
2021-07-29,8986.0
2021-07-30,8978.0
2021-08-02,8636.0
2021-08-03,8646.0
2021-08-04,8820.0
2021-08-05,8868.0
2021-08-06,8906.0
2021-08-09,8980.0
2021-08-10,9040.0
2021-08-11,9290.0
2021-08-12,9218.0
2021-08-13,9202.0
2021-08-16,9320.0
2021-08-17,9404.0
2021-08-18,9264.0
2021-08-19,9248.0
2021-08-20,9222.0
2021-08-23,9174.0
2021-08-24,9244.0
2021-08-25,9376.0
2021-08-26,9360.0
2021-08-27,9368.0
2021-08-30,9302.0
2021-08-31,9474.0
2021-09-01,9312.0
2021-09-02,9360.0
2021-09-03,9630.0
2021-09-06,9412.0
2021-09-07,9718.0
2021-09-08,9720.0
2021-09-09,9662.0
2021-09-10,9300.0
2021-09-13,9580.0
