datetime,SM2205
2021-10-11,11520.0
2021-10-12,10972.0
2021-10-13,10066.0
2021-10-14,10302.0
2021-10-15,10648.0
2021-10-18,10588.0
2021-10-19,10862.0
2021-10-20,10006.0
2021-10-21,10038.0
2021-10-22,9718.0
2021-10-25,9440.0
2021-10-26,9568.0
2021-10-27,8614.0
2021-10-28,9132.0
2021-10-29,9110.0
2021-11-01,9006.0
2021-11-02,8586.0
2021-11-03,8714.0
2021-11-04,8570.0
2021-11-05,8322.0
2021-11-08,8430.0
2021-11-09,8460.0
2021-11-10,8292.0
2021-11-11,8480.0
2021-11-12,8474.0
2021-11-15,8100.0
2021-11-16,8128.0
2021-11-17,8030.0
2021-11-18,7790.0
2021-11-19,7868.0
2021-11-22,7906.0
2021-11-23,8274.0
2021-11-24,8462.0
2021-11-25,8482.0
2021-11-26,7888.0
2021-11-29,8200.0
2021-11-30,8296.0
2021-12-01,8454.0
2021-12-02,8246.0
2021-12-03,8304.0
2021-12-06,8164.0
2021-12-07,8146.0
2021-12-08,8020.0
2021-12-09,8092.0
2021-12-10,8120.0
2021-12-13,8196.0
2021-12-14,8196.0
2021-12-15,7964.0
2021-12-16,7936.0
2021-12-17,7952.0
2021-12-20,8288.0
2021-12-21,8348.0
2021-12-22,8096.0
2021-12-23,8034.0
2021-12-24,8338.0
2021-12-27,8236.0
2021-12-28,8208.0
2021-12-29,8458.0
2021-12-30,8314.0
2021-12-31,8178.0
2022-01-04,8044.0
2022-01-05,8054.0
2022-01-06,8260.0
2022-01-07,8330.0
2022-01-10,8472.0
2022-01-11,8434.0
2022-01-12,8480.0
2022-01-13,8554.0
2022-01-14,8586.0
2022-01-17,8132.0
2022-01-18,8214.0
2022-01-19,8292.0
2022-01-20,8288.0
2022-01-21,8050.0
2022-01-24,8106.0
2022-01-25,8050.0
2022-01-26,8014.0
2022-01-27,8036.0
2022-01-28,8354.0
2022-02-07,8440.0
2022-02-08,8438.0
2022-02-09,8320.0
2022-02-10,8334.0
2022-02-11,8058.0
2022-02-14,8050.0
2022-02-15,8094.0
2022-02-16,8170.0
2022-02-17,8092.0
2022-02-18,8314.0
2022-02-21,8442.0
2022-02-22,8382.0
2022-02-23,8462.0
2022-02-24,8404.0
2022-02-25,8114.0
2022-02-28,8396.0
2022-03-01,8506.0
2022-03-02,8476.0
2022-03-03,8510.0
2022-03-04,8496.0
2022-03-07,8668.0
2022-03-08,8714.0
2022-03-09,8722.0
2022-03-10,8870.0
2022-03-11,8892.0
2022-03-14,8836.0
2022-03-15,8660.0
2022-03-16,8898.0
2022-03-17,8800.0
2022-03-18,8766.0
2022-03-21,8722.0
2022-03-22,8656.0
2022-03-23,8546.0
2022-03-24,8566.0
2022-03-25,8736.0
2022-03-28,8766.0
2022-03-29,8810.0
2022-03-30,8668.0
2022-03-31,8652.0
2022-04-01,8642.0
2022-04-06,8870.0
2022-04-07,8620.0
2022-04-08,8810.0
2022-04-11,8594.0
2022-04-12,8644.0
2022-04-13,8610.0
2022-04-14,8686.0
2022-04-15,8808.0
2022-04-18,8924.0
2022-04-19,8842.0
2022-04-20,8866.0
2022-04-21,8838.0
2022-04-22,8824.0
2022-04-25,8392.0
2022-04-26,8428.0
2022-04-27,8448.0
2022-04-28,8486.0
2022-04-29,8470.0
2022-05-05,8514.0
2022-05-06,8360.0
2022-05-09,8216.0
2022-05-10,8080.0
2022-05-11,8150.0
2022-05-12,8066.0
2022-05-13,8140.0
2022-05-16,8230.0
2022-05-17,8290.0
2022-05-18,8290.0
