datetime,Y2001
2019-08-14,6144.0
2019-08-15,6134.0
2019-08-16,6182.0
2019-08-19,6150.0
2019-08-20,6184.0
2019-08-21,6150.0
2019-08-22,6194.0
2019-08-23,6186.0
2019-08-26,6262.0
2019-08-27,6128.0
2019-08-28,6124.0
2019-08-29,6130.0
2019-08-30,6056.0
2019-09-02,6090.0
2019-09-03,6052.0
2019-09-04,6170.0
2019-09-05,6116.0
2019-09-06,6076.0
2019-09-09,6058.0
2019-09-10,6066.0
2019-09-11,6066.0
2019-09-12,6054.0
2019-09-16,6114.0
2019-09-17,6218.0
2019-09-18,6138.0
2019-09-19,6066.0
2019-09-20,6034.0
2019-09-23,6068.0
2019-09-24,5986.0
2019-09-25,6014.0
2019-09-26,6016.0
2019-09-27,5900.0
2019-09-30,5864.0
2019-10-08,5938.0
2019-10-09,5998.0
2019-10-10,5990.0
2019-10-11,6044.0
2019-10-14,5914.0
2019-10-15,5926.0
2019-10-16,6000.0
2019-10-17,6032.0
2019-10-18,6034.0
2019-10-21,6074.0
2019-10-22,6042.0
2019-10-23,6084.0
2019-10-24,6136.0
2019-10-25,6186.0
2019-10-28,6236.0
2019-10-29,6202.0
2019-10-30,6256.0
2019-10-31,6230.0
2019-11-01,6268.0
2019-11-04,6336.0
2019-11-05,6378.0
2019-11-06,6350.0
2019-11-07,6342.0
2019-11-08,6388.0
2019-11-11,6484.0
2019-11-12,6464.0
2019-11-13,6384.0
2019-11-14,6348.0
2019-11-15,6254.0
2019-11-18,6284.0
2019-11-19,6278.0
2019-11-20,6370.0
2019-11-21,6358.0
2019-11-22,6340.0
2019-11-25,6340.0
2019-11-26,6232.0
2019-11-27,6212.0
2019-11-28,6228.0
2019-11-29,6280.0
2019-12-02,6204.0
2019-12-03,6244.0
2019-12-04,6244.0
2019-12-05,6290.0
2019-12-06,6320.0
2019-12-09,6396.0
2019-12-10,6398.0
2019-12-11,6360.0
2019-12-12,6432.0
2019-12-13,6524.0
2019-12-16,6512.0
2019-12-17,6608.0
2019-12-18,6580.0
2019-12-19,6560.0
2019-12-20,6602.0
2019-12-23,6532.0
2019-12-24,6516.0
2019-12-25,6508.0
2019-12-26,6530.0
2019-12-27,6678.0
2019-12-30,6682.0
2019-12-31,6764.0
2020-01-02,6724.0
2020-01-03,6724.0
2020-01-06,6812.0
2020-01-07,6882.0
2020-01-08,6928.0
2020-01-10,7000.0
2020-01-13,6600.0
