datetime,CF1909
2019-01-25,15620.0
2019-01-28,15620.0
2019-01-29,15615.0
2019-01-30,15665.0
2019-01-31,15655.0
2019-02-01,15595.0
2019-02-11,15545.0
2019-02-12,15565.0
2019-02-13,15375.0
2019-02-14,15415.0
2019-02-15,15395.0
2019-02-18,15445.0
2019-02-19,15735.0
2019-02-20,15795.0
2019-02-21,15740.0
2019-02-22,16095.0
2019-02-25,15845.0
2019-02-26,15685.0
2019-02-27,15625.0
2019-02-28,15645.0
2019-03-01,15790.0
2019-03-04,15775.0
2019-03-05,15680.0
2019-03-06,15710.0
2019-03-07,15870.0
2019-03-08,15685.0
2019-03-11,15585.0
2019-03-12,15615.0
2019-03-13,15750.0
2019-03-14,15695.0
2019-03-15,15655.0
2019-03-18,15715.0
2019-03-19,15710.0
2019-03-20,15820.0
2019-03-21,15790.0
2019-03-22,15820.0
2019-03-25,15695.0
2019-03-26,15695.0
2019-03-27,15625.0
2019-03-28,15490.0
2019-03-29,15495.0
2019-04-01,15560.0
2019-04-02,15600.0
2019-04-03,15650.0
2019-04-04,15630.0
2019-04-08,15745.0
2019-04-09,15795.0
2019-04-10,15860.0
2019-04-11,15895.0
2019-04-12,15905.0
2019-04-15,16120.0
2019-04-16,15910.0
2019-04-17,15890.0
2019-04-18,15800.0
2019-04-19,15845.0
2019-04-23,15865.0
2019-04-24,15740.0
2019-04-25,15645.0
2019-04-26,15625.0
2019-04-29,15505.0
2019-04-30,15600.0
2019-05-06,15315.0
2019-05-07,15575.0
2019-05-08,15420.0
2019-05-09,15130.0
2019-05-10,15210.0
2019-05-13,14560.0
2019-05-14,13820.0
2019-05-15,14015.0
2019-05-16,14275.0
2019-05-17,14085.0
2019-05-20,13870.0
2019-05-21,13915.0
2019-05-22,13460.0
2019-05-23,13380.0
2019-05-24,13505.0
2019-05-27,13530.0
2019-05-28,13645.0
2019-05-29,13660.0
2019-05-30,13460.0
2019-05-31,13495.0
2019-06-03,12965.0
2019-06-04,13175.0
2019-06-05,13145.0
2019-06-06,12935.0
2019-06-10,13025.0
2019-06-11,13260.0
2019-06-12,13415.0
2019-06-13,13455.0
2019-06-14,13425.0
2019-06-17,13445.0
2019-06-18,13380.0
2019-06-19,13815.0
2019-06-20,13880.0
2019-06-21,13630.0
2019-06-24,13575.0
2019-06-25,13645.0
2019-06-26,13805.0
2019-06-27,13765.0
2019-06-28,13740.0
2019-07-01,14095.0
2019-07-02,13970.0
2019-07-03,13775.0
2019-07-04,13740.0
2019-07-05,13890.0
2019-07-08,13710.0
2019-07-09,13230.0
2019-07-10,13125.0
2019-07-11,13130.0
2019-07-12,13100.0
2019-07-15,13080.0
2019-07-16,13075.0
2019-07-17,13060.0
2019-07-18,13030.0
2019-07-19,12970.0
2019-07-22,13230.0
2019-07-23,13080.0
2019-07-24,13255.0
2019-07-25,13255.0
2019-07-26,13380.0
2019-07-29,13100.0
2019-07-30,13150.0
2019-07-31,13105.0
2019-08-01,13045.0
2019-08-02,12670.0
2019-08-05,12225.0
2019-08-06,12240.0
2019-08-07,12210.0
2019-08-08,12230.0
2019-08-09,12175.0
2019-08-12,12290.0
2019-08-13,12255.0
2019-08-14,12500.0
2019-08-15,12405.0
2019-08-16,12345.0
2019-08-19,12345.0
2019-08-20,12330.0
2019-08-21,12165.0
2019-08-22,12300.0
2019-08-23,12190.0
2019-08-26,11725.0
2019-08-27,11830.0
2019-08-28,11975.0
2019-08-29,11885.0
2019-08-30,11980.0
2019-09-02,11870.0
2019-09-03,11965.0
2019-09-04,12020.0
2019-09-05,12050.0
2019-09-06,12300.0
2019-09-09,12250.0
2019-09-10,12310.0
2019-09-11,12345.0
2019-09-12,12300.0
2019-09-16,12220.0
