datetime,Y2505
2025-03-19,8042.0
2025-03-20,8044.0
2025-03-21,8022.0
2025-03-24,7940.0
2025-03-25,7872.0
2025-03-26,7882.0
2025-03-27,7918.0
2025-03-28,7986.0
2025-03-31,7992.0
2025-04-01,7896.0
2025-04-02,7986.0
2025-04-03,7902.0
2025-04-07,7650.0
2025-04-08,7654.0
2025-04-09,7610.0
2025-04-10,7674.0
2025-04-11,7712.0
2025-04-14,7734.0
2025-04-15,7706.0
2025-04-16,7674.0
2025-04-17,7768.0
2025-04-18,7726.0
2025-04-21,7790.0
2025-04-22,7852.0
2025-04-23,7890.0
2025-04-24,7892.0
2025-04-25,7994.0
2025-04-28,7866.0
2025-04-29,7860.0
2025-04-30,7982.0
2025-05-06,7900.0
2025-05-07,7900.0
2025-05-08,7900.0
2025-05-12,7970.0
2025-05-13,7952.0
2025-05-14,8030.0
2025-05-15,7950.0
2025-05-19,7950.0
