d,o,h,l,c,v,p
2026-04-09 11:15:00,9481.000,9489.000,9476.000,9477.000,286,133484
2026-04-09 11:30:00,9477.000,9489.000,9470.000,9473.000,1396,132616
2026-04-09 13:45:00,9482.000,9500.000,9482.000,9497.000,1489,132138
2026-04-09 14:00:00,9498.000,9510.000,9494.000,9498.000,377,131418
2026-04-09 14:15:00,9499.000,9506.000,9493.000,9502.000,597,131135
2026-04-09 14:30:00,9502.000,9509.000,9499.000,9501.000,428,130940
2026-04-09 14:45:00,9501.000,9505.000,9494.000,9499.000,515,130643
2026-04-09 15:00:00,9500.000,9503.000,9492.000,9494.000,397,129800
2026-04-09 21:15:00,9528.000,9528.000,9503.000,9520.000,14582,127793
2026-04-09 21:30:00,9520.000,9521.000,9510.000,9513.000,2709,127614
2026-04-09 21:45:00,9514.000,9535.000,9514.000,9521.000,5210,127446
2026-04-09 22:00:00,9521.000,9542.000,9518.000,9536.000,5522,127327
2026-04-09 22:15:00,9537.000,9541.000,9523.000,9529.000,2951,127173
2026-04-09 22:30:00,9530.000,9587.000,9527.000,9585.000,11762,127225
2026-04-09 22:45:00,9585.000,9605.000,9582.000,9586.000,7707,126945
2026-04-09 23:00:00,9588.000,9594.000,9580.000,9586.000,3256,126044
2026-04-10 09:15:00,9570.000,9589.000,9518.000,9535.000,12002,124935
2026-04-10 09:30:00,9534.000,9538.000,9522.000,9525.000,3451,124683
2026-04-10 09:45:00,9524.000,9555.000,9524.000,9546.000,4116,124257
2026-04-10 10:00:00,9547.000,9552.000,9535.000,9538.000,3022,124068
2026-04-10 10:15:00,9538.000,9555.000,9535.000,9536.000,238,123710
2026-04-10 10:45:00,9536.000,9548.000,9532.000,9533.000,3253,123520
2026-04-10 11:00:00,9534.000,9542.000,9510.000,9520.000,3926,123322
2026-04-10 11:15:00,9519.000,9528.000,9516.000,9523.000,2710,122741
2026-04-10 11:30:00,9523.000,9549.000,9521.000,9546.000,2873,122100
2026-04-10 13:45:00,9536.000,9546.000,9510.000,9518.000,6146,121692
2026-04-10 14:00:00,9518.000,9532.000,9512.000,9529.000,2555,121492
2026-04-10 14:15:00,9528.000,9541.000,9524.000,9538.000,3721,120861
2026-04-10 14:30:00,9538.000,9563.000,9537.000,9557.000,3884,120874
2026-04-10 14:45:00,9557.000,9557.000,9537.000,9545.000,4738,120613
2026-04-10 15:00:00,9543.000,9545.000,9521.000,9521.000,1266,119581
2026-04-10 21:15:00,9413.000,9422.000,9407.000,9416.000,11679,127548
2026-04-10 21:30:00,9416.000,9428.000,9396.000,9401.000,5506,128543
2026-04-10 21:45:00,9400.000,9408.000,9394.000,9408.000,3277,128760
2026-04-10 22:00:00,9408.000,9410.000,9393.000,9397.000,2344,128912
2026-04-10 22:15:00,9396.000,9422.000,9396.000,9414.000,2610,128801
2026-04-10 22:30:00,9412.000,9419.000,9402.000,9402.000,1630,128872
2026-04-10 22:45:00,9402.000,9405.000,9381.000,9382.000,4086,129523
2026-04-10 23:00:00,9382.000,9390.000,9382.000,9383.000,4217,130206
2026-04-13 09:15:00,9482.000,9482.000,9383.000,9428.000,10906,130175
2026-04-13 09:30:00,9430.000,9437.000,9420.000,9437.000,3642,131143
2026-04-13 09:45:00,9438.000,9452.000,9436.000,9441.000,4598,132517
2026-04-13 10:00:00,9439.000,9446.000,9430.000,9432.000,3144,133488
2026-04-13 10:15:00,9432.000,9453.000,9431.000,9450.000,1074,133848
2026-04-13 10:45:00,9452.000,9454.000,9438.000,9445.000,3504,134797
2026-04-13 11:00:00,9446.000,9455.000,9435.000,9446.000,6424,138245
2026-04-13 11:15:00,9446.000,9467.000,9441.000,9464.000,4144,139333
2026-04-13 11:30:00,9463.000,9467.000,9451.000,9455.000,4020,140753
2026-04-13 13:45:00,9451.000,9455.000,9440.000,9448.000,5243,141298
2026-04-13 14:00:00,9447.000,9451.000,9441.000,9446.000,4649,143065
2026-04-13 14:15:00,9446.000,9447.000,9433.000,9440.000,3536,143735
2026-04-13 14:30:00,9440.000,9442.000,9430.000,9434.000,4507,145578
2026-04-13 14:45:00,9436.000,9436.000,9419.000,9420.000,3722,146080
2026-04-13 15:00:00,9419.000,9426.000,9415.000,9415.000,34,146298
2026-04-13 21:15:00,9414.000,9428.000,9401.000,9428.000,14283,149939
2026-04-13 21:30:00,9427.000,9432.000,9415.000,9422.000,5242,151122
2026-04-13 21:45:00,9420.000,9430.000,9410.000,9428.000,2714,151287
2026-04-13 22:00:00,9429.000,9432.000,9403.000,9407.000,4199,151611
2026-04-13 22:15:00,9406.000,9414.000,9400.000,9409.000,2254,151668
2026-04-13 22:30:00,9409.000,9420.000,9405.000,9412.000,2215,151579
2026-04-13 22:45:00,9411.000,9421.000,9403.000,9414.000,2584,151184
2026-04-13 23:00:00,9415.000,9423.000,9413.000,9419.000,1570,151103
2026-04-14 09:15:00,9377.000,9419.000,9366.000,9368.000,9411,152478
2026-04-14 09:30:00,9368.000,9382.000,9367.000,9379.000,4774,152352
2026-04-14 09:45:00,9377.000,9382.000,9363.000,9365.000,4727,152789
2026-04-14 10:00:00,9364.000,9377.000,9360.000,9371.000,4663,152982
2026-04-14 10:15:00,9369.000,9377.000,9369.000,9374.000,434,153257
2026-04-14 10:45:00,9374.000,9390.000,9373.000,9389.000,4867,153510
2026-04-14 11:00:00,9389.000,9395.000,9365.000,9373.000,4853,153836
2026-04-14 11:15:00,9373.000,9376.000,9367.000,9374.000,1872,154135
2026-04-14 11:30:00,9375.000,9387.000,9375.000,9383.000,2475,153982
2026-04-14 13:45:00,9376.000,9386.000,9371.000,9385.000,2480,154763
2026-04-14 14:00:00,9385.000,9386.000,9372.000,9383.000,2164,155059
2026-04-14 14:15:00,9383.000,9406.000,9378.000,9401.000,3797,156242
2026-04-14 14:30:00,9400.000,9413.000,9394.000,9408.000,4147,156720
2026-04-14 14:45:00,9407.000,9413.000,9401.000,9407.000,3539,157066
2026-04-14 15:00:00,9407.000,9416.000,9407.000,9414.000,759,157212
2026-04-14 21:15:00,9412.000,9417.000,9388.000,9392.000,20395,162229
2026-04-14 21:30:00,9391.000,9393.000,9365.000,9371.000,10355,163310
2026-04-14 21:45:00,9370.000,9383.000,9355.000,9363.000,8076,163420
2026-04-14 22:00:00,9363.000,9375.000,9360.000,9365.000,5756,162791
2026-04-14 22:15:00,9364.000,9367.000,9342.000,9346.000,7380,163386
2026-04-14 22:30:00,9346.000,9365.000,9345.000,9359.000,5269,163159
2026-04-14 22:45:00,9359.000,9361.000,9344.000,9354.000,3440,162971
2026-04-14 23:00:00,9356.000,9359.000,9351.000,9355.000,2729,162309
2026-04-15 09:15:00,9345.000,9364.000,9319.000,9326.000,11502,163896
2026-04-15 09:30:00,9324.000,9341.000,9317.000,9339.000,1410,163934
2026-04-15 09:45:00,9334.000,9344.000,9333.000,9343.000,96,164175
2026-04-15 10:00:00,9341.000,9368.000,9335.000,9365.000,384,164401
2026-04-15 10:15:00,9366.000,9368.000,9355.000,9365.000,1698,165005
2026-04-15 10:45:00,9368.000,9387.000,9362.000,9383.000,3306,165191
2026-04-15 11:00:00,9382.000,9402.000,9374.000,9401.000,74,166061
2026-04-15 11:15:00,9393.000,9412.000,9387.000,9409.000,435,168054
2026-04-15 11:30:00,9395.000,9407.000,9394.000,9400.000,101,168619
2026-04-15 13:45:00,9402.000,9412.000,9401.000,9409.000,9,169498
2026-04-15 14:00:00,9409.000,9424.000,9397.000,9399.000,1161,169940
2026-04-15 14:15:00,9399.000,9409.000,9394.000,9396.000,1469,170931
2026-04-15 14:30:00,9397.000,9404.000,9385.000,9401.000,1278,173101
2026-04-15 14:45:00,9401.000,9416.000,9401.000,9407.000,17,173824
2026-04-15 15:00:00,9405.000,9414.000,9404.000,9414.000,81,173878
2026-04-15 21:15:00,9429.000,9431.000,9390.000,9394.000,16403,174718
2026-04-15 21:30:00,9394.000,9394.000,9375.000,9382.000,7195,175165
2026-04-15 21:45:00,9381.000,9382.000,9357.000,9364.000,10408,174385
2026-04-15 22:00:00,9363.000,9375.000,9355.000,9368.000,5697,174280
2026-04-15 22:15:00,9368.000,9378.000,9368.000,9373.000,4089,174470
2026-04-15 22:30:00,9372.000,9375.000,9358.000,9358.000,3872,174561
2026-04-15 22:45:00,9358.000,9378.000,9358.000,9376.000,3812,174572
2026-04-15 23:00:00,9375.000,9384.000,9371.000,9381.000,3890,174128
2026-04-16 09:15:00,9386.000,9386.000,9360.000,9364.000,7412,175285
2026-04-16 09:30:00,9364.000,9371.000,9357.000,9365.000,4557,175515
2026-04-16 09:45:00,9366.000,9378.000,9363.000,9378.000,4906,175767
2026-04-16 10:00:00,9378.000,9391.000,9370.000,9382.000,6111,175478
2026-04-16 10:15:00,9381.000,9397.000,9380.000,9392.000,4014,175666
2026-04-16 10:45:00,9393.000,9397.000,9380.000,9381.000,4071,176096
2026-04-16 11:00:00,9382.000,9383.000,9369.000,9379.000,5064,176007
2026-04-16 11:15:00,9381.000,9391.000,9372.000,9387.000,3090,175770
2026-04-16 11:30:00,9388.000,9389.000,9372.000,9377.000,2564,175661
2026-04-16 13:45:00,9375.000,9382.000,9363.000,9371.000,4149,176098
2026-04-16 14:00:00,9370.000,9372.000,9362.000,9369.000,3505,176270
2026-04-16 14:15:00,9370.000,9396.000,9365.000,9392.000,965,176362
2026-04-16 14:30:00,9393.000,9400.000,9386.000,9394.000,1002,176491
2026-04-16 14:45:00,9394.000,9403.000,9384.000,9396.000,4684,176497
2026-04-16 15:00:00,9395.000,9405.000,9391.000,9403.000,80,175618
2026-04-16 21:15:00,9424.000,9424.000,9402.000,9422.000,11209,177708
2026-04-16 21:30:00,9423.000,9429.000,9412.000,9428.000,6604,179195
2026-04-16 21:45:00,9428.000,9464.000,9416.000,9458.000,15727,182154
2026-04-16 22:00:00,9459.000,9461.000,9443.000,9457.000,6399,182594
2026-04-16 22:15:00,9457.000,9475.000,9447.000,9460.000,8060,182636
2026-04-16 22:30:00,9461.000,9468.000,9451.000,9466.000,3335,182876
2026-04-16 22:45:00,9467.000,9479.000,9463.000,9470.000,5837,182717
2026-04-16 23:00:00,9471.000,9490.000,9463.000,9486.000,6004,182531
2026-04-17 09:15:00,9481.000,9486.000,9446.000,9448.000,10366,183712
2026-04-17 09:30:00,9445.000,9449.000,9431.000,9443.000,8053,184012
2026-04-17 09:45:00,9442.000,9446.000,9429.000,9433.000,4886,184253
2026-04-17 10:00:00,9435.000,9444.000,9431.000,9435.000,1299,185210
2026-04-17 10:15:00,9435.000,9443.000,9415.000,9424.000,6042,184637
2026-04-17 10:45:00,9423.000,9444.000,9423.000,9438.000,4563,184898
2026-04-17 11:00:00,9437.000,9454.000,9431.000,9444.000,5056,185100
2026-04-17 11:15:00,9443.000,9452.000,9432.000,9448.000,2904,185188
2026-04-17 11:30:00,9449.000,9469.000,9444.000,9461.000,4963,185538
2026-04-17 13:45:00,9454.000,9454.000,9421.000,9443.000,6897,186350
2026-04-17 14:00:00,9441.000,9450.000,9436.000,9441.000,4935,186695
2026-04-17 14:15:00,9441.000,9451.000,9438.000,9444.000,456,187305
2026-04-17 14:30:00,9444.000,9456.000,9435.000,9450.000,5269,187709
2026-04-17 14:45:00,9451.000,9463.000,9447.000,9451.000,78,188458
2026-04-17 15:00:00,9451.000,9470.000,9449.000,9460.000,25,187936
2026-04-17 21:15:00,9360.000,9396.000,9354.000,9367.000,24986,188350
2026-04-17 21:30:00,9367.000,9383.000,9365.000,9369.000,10777,188434
2026-04-17 21:45:00,9366.000,9390.000,9360.000,9388.000,9940,188370
2026-04-17 22:00:00,9388.000,9398.000,9378.000,9382.000,5998,188679
2026-04-17 22:15:00,9383.000,9385.000,9367.000,9378.000,4960,188954
2026-04-17 22:30:00,9377.000,9377.000,9362.000,9373.000,3655,189343
2026-04-17 22:45:00,9374.000,9379.000,9365.000,9373.000,3021,189310
2026-04-17 23:00:00,9374.000,9392.000,9371.000,9388.000,70,188423
2026-04-20 09:15:00,9444.000,9452.000,9424.000,9436.000,79977,188509
2026-04-20 09:30:00,9436.000,9457.000,9433.000,9457.000,10704,189679
2026-04-20 09:45:00,9459.000,9459.000,9433.000,9435.000,4205,190371
2026-04-20 10:00:00,9435.000,9449.000,9432.000,9445.000,3994,190406
2026-04-20 10:15:00,9445.000,9467.000,9442.000,9465.000,6360,191148
2026-04-20 10:45:00,9463.000,9464.000,9442.000,9444.000,3478,191593
2026-04-20 11:00:00,9445.000,9460.000,9439.000,9458.000,3369,191758
2026-04-20 11:15:00,9458.000,9460.000,9443.000,9458.000,3700,191940
2026-04-20 11:30:00,9458.000,9475.000,9456.000,9470.000,4688,192449
2026-04-20 13:45:00,9471.000,9478.000,9456.000,9473.000,8099,193397
2026-04-20 14:00:00,9475.000,9527.000,9472.000,9513.000,857,196157
2026-04-20 14:15:00,9513.000,9514.000,9488.000,9495.000,14,196811
2026-04-20 14:30:00,9495.000,9515.000,9492.000,9510.000,2484,197847
