d,o,h,l,c,v,p
2026-04-23 10:45:00,390410.000,390890.000,388580.000,388990.000,5459,36034
2026-04-23 11:00:00,388960.000,389860.000,388890.000,389280.000,122,36015
2026-04-23 11:15:00,389280.000,389970.000,386600.000,386630.000,3576,36054
2026-04-23 11:30:00,386630.000,387960.000,385550.000,387500.000,94,35840
2026-04-23 13:45:00,388300.000,388990.000,387150.000,388820.000,334,35849
2026-04-23 14:00:00,388820.000,390080.000,388810.000,389840.000,653,35794
2026-04-23 14:15:00,389840.000,390420.000,389380.000,389660.000,23,35807
2026-04-23 14:30:00,389660.000,391000.000,389000.000,390700.000,476,35538
2026-04-23 14:45:00,390700.000,391340.000,390380.000,390670.000,209,35451
2026-04-23 15:00:00,390670.000,391480.000,390660.000,391230.000,1011,35269
2026-04-23 21:15:00,394000.000,394450.000,391770.000,391960.000,12238,35664
2026-04-23 21:30:00,392040.000,392300.000,391290.000,391540.000,4367,35732
2026-04-23 21:45:00,391540.000,392320.000,391070.000,392050.000,4596,35806
2026-04-23 22:00:00,392050.000,392480.000,390850.000,391040.000,3933,35816
2026-04-23 22:15:00,391020.000,391300.000,390250.000,391270.000,4567,35876
2026-04-23 22:30:00,391250.000,391950.000,391210.000,391650.000,1233,36021
2026-04-23 22:45:00,391650.000,392340.000,391310.000,392200.000,3316,36115
2026-04-23 23:00:00,392200.000,392570.000,391820.000,392390.000,2470,36205
2026-04-23 23:15:00,392390.000,392970.000,391950.000,392790.000,2766,36301
2026-04-23 23:30:00,392790.000,393220.000,392560.000,392570.000,2768,36355
2026-04-23 23:45:00,392580.000,392600.000,391780.000,391940.000,1811,36223
2026-04-24 00:00:00,391900.000,392020.000,391360.000,391930.000,1105,36227
2026-04-24 00:15:00,391900.000,392090.000,391170.000,391640.000,1501,36169
2026-04-24 00:30:00,391640.000,392230.000,391570.000,391950.000,1076,36167
2026-04-24 00:45:00,391950.000,392330.000,391590.000,392000.000,969,36059
2026-04-24 01:00:00,392000.000,392400.000,391540.000,392290.000,1077,35926
2026-04-24 09:15:00,391300.000,393230.000,390630.000,392850.000,6280,36359
2026-04-24 09:30:00,392850.000,393450.000,391050.000,391050.000,1911,36341
2026-04-24 09:45:00,391050.000,391420.000,389530.000,389700.000,5331,36369
2026-04-24 10:00:00,389700.000,391460.000,389520.000,391310.000,2936,36291
2026-04-24 10:15:00,391310.000,391550.000,390210.000,390340.000,2600,36251
2026-04-24 10:45:00,390190.000,391180.000,389680.000,390460.000,2907,36288
2026-04-24 11:00:00,390470.000,390700.000,389200.000,390010.000,954,36463
2026-04-24 11:15:00,389960.000,390300.000,388890.000,389050.000,49,36540
2026-04-24 11:30:00,389050.000,389600.000,388500.000,389280.000,400,36506
2026-04-24 13:45:00,389450.000,390250.000,389300.000,389880.000,881,36620
2026-04-24 14:00:00,389860.000,390230.000,389330.000,390180.000,133,36560
2026-04-24 14:15:00,390180.000,390990.000,390000.000,390490.000,34,36580
2026-04-24 14:30:00,390490.000,390730.000,389040.000,389210.000,473,36688
2026-04-24 14:45:00,389320.000,389550.000,386800.000,387160.000,4634,36981
2026-04-24 15:00:00,387160.000,388600.000,386960.000,388600.000,12,36599
2026-04-24 21:15:00,390640.000,392490.000,390060.000,392170.000,18,37690
2026-04-24 21:30:00,392180.000,392500.000,391500.000,392090.000,10,37845
2026-04-24 21:45:00,392090.000,393320.000,391520.000,392970.000,16,38277
2026-04-24 22:00:00,392940.000,394430.000,392720.000,394260.000,7,39544
2026-04-24 22:15:00,394260.000,394600.000,393360.000,393700.000,9,39692
2026-04-24 22:30:00,393700.000,393930.000,392850.000,393140.000,203,39572
2026-04-24 22:45:00,393150.000,393680.000,392950.000,393210.000,11,39601
2026-04-24 23:00:00,393170.000,393590.000,392800.000,393390.000,9,39575
2026-04-24 23:15:00,393420.000,394040.000,392510.000,393050.000,21,39615
2026-04-24 23:30:00,393120.000,393750.000,392750.000,392970.000,9,39542
2026-04-24 23:45:00,392920.000,393750.000,392870.000,393580.000,18,39334
2026-04-25 00:15:00,393520.000,393790.000,393070.000,393340.000,8,39542
2026-04-25 00:30:00,393370.000,393620.000,392830.000,392890.000,1,39513
2026-04-25 00:45:00,392890.000,392990.000,392000.000,392300.000,24,39207
2026-04-25 01:00:00,392300.000,392790.000,391980.000,392550.000,48,38661
2026-04-27 00:00:00,393550.000,394070.000,393430.000,393520.000,48,39473
2026-04-27 09:15:00,392250.000,393920.000,390300.000,390560.000,20578,38865
2026-04-27 09:30:00,390450.000,391360.000,390000.000,390000.000,2840,38698
2026-04-27 09:45:00,390020.000,391350.000,389990.000,390970.000,3295,38689
2026-04-27 10:00:00,390970.000,391980.000,390970.000,391850.000,2974,38853
2026-04-27 10:15:00,391830.000,392480.000,391420.000,392370.000,3976,38914
2026-04-27 10:45:00,392300.000,393180.000,392130.000,392590.000,4039,39169
2026-04-27 11:00:00,392590.000,393470.000,392300.000,393150.000,3762,39327
2026-04-27 11:15:00,393160.000,393580.000,392540.000,393160.000,3162,39455
2026-04-27 11:30:00,393160.000,393300.000,392640.000,393100.000,1239,39362
2026-04-27 13:45:00,392600.000,393130.000,391560.000,391810.000,3742,39302
2026-04-27 14:00:00,391810.000,392430.000,391660.000,392220.000,198,39299
2026-04-27 14:15:00,392190.000,392890.000,392120.000,392650.000,171,39495
2026-04-27 14:30:00,392650.000,393130.000,392330.000,392860.000,185,39586
2026-04-27 14:45:00,392860.000,392870.000,391940.000,392030.000,918,39582
2026-04-27 15:00:00,392000.000,392470.000,391650.000,392290.000,25,39069
2026-04-27 21:15:00,392010.000,392010.000,387900.000,388080.000,19899,41437
2026-04-27 21:30:00,388080.000,388900.000,387990.000,388580.000,7050,41425
2026-04-27 21:45:00,388580.000,388750.000,386840.000,387480.000,10015,41598
2026-04-27 22:00:00,387480.000,387960.000,386620.000,387900.000,6833,41706
2026-04-27 22:15:00,387870.000,388080.000,386960.000,386960.000,4957,41876
2026-04-27 22:30:00,386980.000,387390.000,386400.000,386980.000,1850,42116
2026-04-27 22:45:00,386970.000,387700.000,386640.000,387500.000,4799,42015
2026-04-27 23:00:00,387530.000,387710.000,385810.000,386530.000,6196,42084
2026-04-27 23:15:00,386530.000,386690.000,383580.000,384210.000,12187,42434
2026-04-27 23:30:00,384210.000,384670.000,383800.000,384450.000,6002,42579
2026-04-27 23:45:00,384450.000,385040.000,384160.000,384930.000,4202,42497
