d,o,h,l,c,v,p
2026-04-09 10:45:00,9630.000,9630.000,9606.000,9620.000,11861,319334
2026-04-09 11:00:00,9620.000,9652.000,9616.000,9652.000,12234,320608
2026-04-09 11:15:00,9650.000,9658.000,9636.000,9644.000,7429,320657
2026-04-09 11:30:00,9642.000,9652.000,9634.000,9648.000,6316,319919
2026-04-09 13:45:00,9652.000,9672.000,9650.000,9666.000,1768,321988
2026-04-09 14:00:00,9666.000,9668.000,9638.000,9646.000,1044,321946
2026-04-09 14:15:00,9648.000,9656.000,9640.000,9652.000,1121,321704
2026-04-09 14:30:00,9652.000,9664.000,9646.000,9658.000,1064,321432
2026-04-09 14:45:00,9658.000,9660.000,9640.000,9656.000,2593,321817
2026-04-09 15:00:00,9656.000,9660.000,9646.000,9650.000,476,320089
2026-04-09 21:15:00,9695.000,9717.000,9671.000,9701.000,43514,321661
2026-04-09 21:30:00,9701.000,9701.000,9678.000,9688.000,18811,322502
2026-04-09 21:45:00,9689.000,9710.000,9687.000,9691.000,15274,323835
2026-04-09 22:00:00,9692.000,9725.000,9690.000,9723.000,19848,326530
2026-04-09 22:15:00,9724.000,9724.000,9710.000,9722.000,16281,328667
2026-04-09 22:30:00,9721.000,9748.000,9721.000,9730.000,3062,329120
2026-04-09 22:45:00,9730.000,9751.000,9720.000,9735.000,16698,330087
2026-04-09 23:00:00,9735.000,9750.000,9732.000,9750.000,16663,329331
2026-04-10 09:15:00,9720.000,9750.000,9686.000,9696.000,40406,331074
2026-04-10 09:30:00,9695.000,9697.000,9672.000,9682.000,23649,331129
2026-04-10 09:45:00,9682.000,9718.000,9682.000,9715.000,17140,332484
2026-04-10 10:00:00,9716.000,9724.000,9691.000,9692.000,15528,333545
2026-04-10 10:15:00,9692.000,9709.000,9690.000,9701.000,10561,333622
2026-04-10 10:45:00,9700.000,9715.000,9684.000,9694.000,13390,333779
2026-04-10 11:00:00,9694.000,9704.000,9664.000,9680.000,24436,335258
2026-04-10 11:15:00,9680.000,9692.000,9660.000,9673.000,16375,336102
2026-04-10 11:30:00,9673.000,9722.000,9668.000,9720.000,24672,337123
2026-04-10 13:45:00,9692.000,9718.000,9632.000,9644.000,45863,335690
2026-04-10 14:00:00,9644.000,9672.000,9641.000,9668.000,19853,336712
2026-04-10 14:15:00,9668.000,9672.000,9646.000,9653.000,11990,337150
2026-04-10 14:30:00,9651.000,9669.000,9651.000,9662.000,338,338001
2026-04-10 14:45:00,9662.000,9668.000,9630.000,9632.000,3666,340434
2026-04-10 15:00:00,9633.000,9635.000,9621.000,9621.000,4072,338482
2026-04-10 21:15:00,9551.000,9595.000,9551.000,9571.000,48197,342068
2026-04-10 21:30:00,9571.000,9581.000,9564.000,9575.000,14893,342664
2026-04-10 21:45:00,9576.000,9576.000,9540.000,9569.000,33938,343884
2026-04-10 22:00:00,9570.000,9571.000,9549.000,9553.000,12178,344050
2026-04-10 22:15:00,9553.000,9578.000,9550.000,9562.000,13032,343475
2026-04-10 22:30:00,9561.000,9561.000,9539.000,9543.000,5387,342890
2026-04-10 22:45:00,9543.000,9545.000,9518.000,9530.000,69,342295
2026-04-10 23:00:00,9530.000,9545.000,9526.000,9540.000,355,337843
2026-04-13 09:15:00,9667.000,9667.000,9629.000,9635.000,101352,335624
2026-04-13 09:30:00,9635.000,9636.000,9615.000,9635.000,16644,337126
2026-04-13 09:45:00,9636.000,9655.000,9635.000,9637.000,17785,337656
2026-04-13 10:00:00,9636.000,9644.000,9620.000,9625.000,10606,337902
2026-04-13 10:15:00,9632.000,9642.000,9625.000,9630.000,9242,338040
2026-04-13 10:45:00,9627.000,9638.000,9604.000,9616.000,2257,339134
2026-04-13 11:00:00,9616.000,9628.000,9614.000,9627.000,8568,339758
2026-04-13 11:15:00,9625.000,9649.000,9624.000,9634.000,16044,341363
2026-04-13 11:30:00,9634.000,9660.000,9629.000,9650.000,13835,342165
2026-04-13 13:45:00,9640.000,9640.000,9608.000,9613.000,17742,342287
2026-04-13 14:00:00,9613.000,9618.000,9599.000,9615.000,14527,342798
2026-04-13 14:15:00,9615.000,9616.000,9578.000,9586.000,20274,342378
2026-04-13 14:30:00,9586.000,9587.000,9556.000,9563.000,24019,343580
2026-04-13 14:45:00,9562.000,9576.000,9553.000,9567.000,1733,344144
2026-04-13 15:00:00,9567.000,9570.000,9546.000,9546.000,235,342280
2026-04-13 21:15:00,9558.000,9573.000,9531.000,9571.000,37838,346182
2026-04-13 21:30:00,9571.000,9576.000,9548.000,9559.000,18846,348453
2026-04-13 21:45:00,9559.000,9562.000,9546.000,9562.000,13280,349255
2026-04-13 22:00:00,9561.000,9563.000,9497.000,9501.000,46305,349156
2026-04-13 22:15:00,9501.000,9514.000,9491.000,9496.000,22412,349661
2026-04-13 22:30:00,9496.000,9512.000,9491.000,9503.000,3857,349606
2026-04-13 22:45:00,9504.000,9522.000,9491.000,9516.000,14009,349024
2026-04-13 23:00:00,9517.000,9530.000,9513.000,9524.000,11914,347454
2026-04-14 09:15:00,9450.000,9525.000,9435.000,9440.000,51169,347497
2026-04-14 09:30:00,9441.000,9465.000,9437.000,9455.000,17434,347906
2026-04-14 09:45:00,9456.000,9459.000,9432.000,9433.000,11606,349696
2026-04-14 10:00:00,9433.000,9449.000,9431.000,9443.000,6082,350624
2026-04-14 10:15:00,9442.000,9457.000,9435.000,9453.000,11268,350660
2026-04-14 10:45:00,9453.000,9456.000,9437.000,9448.000,13233,352471
2026-04-14 11:00:00,9447.000,9454.000,9412.000,9427.000,33501,355277
2026-04-14 11:15:00,9426.000,9433.000,9416.000,9425.000,13558,357117
2026-04-14 11:30:00,9426.000,9445.000,9418.000,9440.000,19548,355647
2026-04-14 13:45:00,9432.000,9456.000,9432.000,9449.000,7870,355132
2026-04-14 14:00:00,9448.000,9450.000,9418.000,9425.000,16279,354459
2026-04-14 14:15:00,9425.000,9443.000,9423.000,9437.000,13353,355585
2026-04-14 14:30:00,9437.000,9438.000,9425.000,9431.000,8754,356501
2026-04-14 14:45:00,9431.000,9436.000,9408.000,9416.000,16825,358020
2026-04-14 15:00:00,9416.000,9433.000,9415.000,9433.000,584,356965
2026-04-14 21:15:00,9416.000,9419.000,9382.000,9410.000,41118,363009
2026-04-14 21:30:00,9410.000,9414.000,9386.000,9393.000,19362,364875
2026-04-14 21:45:00,9392.000,9395.000,9340.000,9348.000,40187,369183
2026-04-14 22:00:00,9352.000,9363.000,9344.000,9361.000,19677,369653
2026-04-14 22:15:00,9361.000,9365.000,9335.000,9344.000,20949,370565
2026-04-14 22:30:00,9343.000,9355.000,9334.000,9336.000,5986,371281
2026-04-14 22:45:00,9336.000,9350.000,9330.000,9348.000,15380,372162
2026-04-14 23:00:00,9348.000,9359.000,9348.000,9351.000,13530,369358
2026-04-15 09:15:00,9320.000,9351.000,9306.000,9319.000,36181,371174
2026-04-15 09:30:00,9318.000,9332.000,9312.000,9329.000,1089,371729
2026-04-15 09:45:00,9317.000,9342.000,9317.000,9342.000,42,372894
2026-04-15 10:00:00,9344.000,9357.000,9342.000,9353.000,580,374332
2026-04-15 10:15:00,9354.000,9364.000,9348.000,9362.000,2520,374363
2026-04-15 10:45:00,9365.000,9395.000,9356.000,9393.000,7865,373072
2026-04-15 11:00:00,9393.000,9395.000,9374.000,9395.000,149,373929
2026-04-15 11:15:00,9388.000,9405.000,9385.000,9400.000,7686,375171
2026-04-15 11:30:00,9400.000,9401.000,9368.000,9387.000,126,376089
2026-04-15 13:45:00,9386.000,9413.000,9386.000,9405.000,96,376942
2026-04-15 14:00:00,9406.000,9428.000,9406.000,9415.000,3317,377841
2026-04-15 14:15:00,9415.000,9429.000,9411.000,9416.000,3512,379037
2026-04-15 14:30:00,9416.000,9419.000,9400.000,9407.000,9291,379286
2026-04-15 14:45:00,9406.000,9422.000,9405.000,9417.000,59,378887
2026-04-15 15:00:00,9417.000,9419.000,9404.000,9411.000,3673,378447
2026-04-15 21:15:00,9420.000,9422.000,9380.000,9380.000,34807,381786
2026-04-15 21:30:00,9380.000,9381.000,9357.000,9359.000,23010,384956
2026-04-15 21:45:00,9359.000,9364.000,9340.000,9342.000,27818,386100
